, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
1243,0.44864232437966206,0.46952682075883095,0.4962257080143479,0.6197696709378921,0.6197696709378921,0.998922637665854,0.7970113755980981,0.808959869011052,0.30296088417328904,0.7813969214238009,0.00046613070693561105,0.000389317851624226,0.469471494594164,290000000.0,0.0,0.161434410686444,0.161434410686444,0.161434410686444,0.209511203554883,0.319127113248921,0.00657924588229956,0.0940477159840404,0.16118098968140399,0.0220446761834098,0.8478023611271099,0.684420566600395,0.684420566600395,0.217495038150642,5660000000.0,0.000418260399077466,0.263079003193697,0.379997019485116,0.0194913588413141,0.0171637219318592,0.63061053958165,0.0011991719785881699,0.0341627112495087,0.965837288750491,0.0080488049525751,0.369988346682831,0.00536584771375646,0.0940120833129773,0.160206620918483,0.39525577320098704,0.0629685157421289,0.00112606900469703,0.00562042891848158,8330000000.0,0.000465246115194938,0.0166129032258065,0.017161405930996,0.389758259650392,0.0048301330738229,0.80789113931283,0.276250913973664,0.29919622131588897,0.160348770193788,0.0173957205401248,0.0287675170779027,0.0291646982770026,0.358884694060253,0.277057383892153,0.00576130318773518,0.7470839798349509,0.7346048924999221,0.32704903662224105,0.0,0.9104187310421971,0.00212280955398124,0.0602204256513597,0.000177643517746374,0.000169347374246029,0.5940052031991949,0.000261865039343775,0.671616856198696,0.0751948449693139,0.7470839798349509,0.32704903662224105,0.11093323366346801,0.6782286863968149,0.483289486224278,0.586647868104623,0.318303859126922,0.0150464528342771,0.0,0.758176544938395,0.0009706768353665529,0.623910991407068,0.61976629238414,0.8380530969401321,0.27564859713344203,0.0267906168328972,0.565155820277943,1.0,0.11030596650276801,0
1244,0.47784331887096004,0.49405800261665905,0.524813962203544,0.6031291889476639,0.6031291889476639,0.998905305581971,0.7972682738416301,0.809195135618766,0.30344597388829997,0.7815591674477209,0.000216471516592276,0.000122075680470047,0.473794485963279,0.00030103010301030096,0.0,0.16307783068560097,0.16307783068560097,0.16307783068560097,0.21386026283445198,0.332107236330197,0.0235945369572122,0.0890806937545802,0.16042780748663096,0.0220587093057822,0.848024205585558,0.689498397923082,0.689498397923082,0.217627142421588,3920000000.0,0.00041252089118487003,0.264166880356824,0.41375135054580703,0.007179384775710529,0.00549852960809096,0.630136231010534,0.00573869905798886,0.11403694410013002,0.8859630558998699,0.00573037560135017,0.37386122934667604,0.00536584771375646,0.0892162131353103,0.159618429982656,0.399856381703136,0.130434782608696,0.000933318454343482,0.00678259904276803,835000000.0,0.00035857993268683,0.035,0.0305098188975221,0.386320978720517,0.00822246026204609,0.771202364673253,0.368866604953366,0.44898662499484293,0.0856284583074689,0.0057490962388413,0.00389985655011532,0.116289583529271,0.37655491443515005,0.277607188953226,0.00404813144652663,0.963181797651577,0.7333068632728091,0.331174659333335,0.0,0.9217466596090649,0.00216191955630498,0.0730120227061489,0.000104891592126691,8960000000.0,0.593928191970837,5850000000.0,0.6715667065860049,0.172218499587215,0.963181797651577,0.331174659333335,0.11093323366346801,0.6323366373416899,0.45692731414927296,0.6982468011495179,0.31295752472273103,0.0403021606548594,0.0,0.76687305400738,0.000511522359797855,0.623722698820713,0.603126045229626,0.8378464153187859,0.27894103637150397,0.0266497296194661,0.564379847673381,1.0,0.0329568092122195,0
1245,0.53917028226003,0.593273004797209,0.586273355104663,0.6069487885383189,0.6069487885383189,0.999077355401313,0.7974851916907741,0.8093939469690579,0.303464826403382,0.7816572729587249,0.000105576118936297,2940000000.0,0.463071722738062,0.00027002700270027,0.120862435469177,0.19426067169525102,0.19426067169525102,0.19426067169525102,0.24014370804576002,0.32185046332319395,0.0622381535762361,0.12906115137203802,0.195601415982526,0.0221299969353115,0.848079225552265,0.689446086031796,0.689446086031796,0.217600339954961,8890000000.0,0.00052039868518355,0.264086843679822,0.37614097835401095,0.0117129119721935,0.00585224713563664,0.6307105382118051,0.00625575648145615,0.120174139129909,0.8798258608700908,0.008812762337479341,0.371659177378697,0.00536584771375646,0.12905694790496197,0.19254204057009303,0.40738294505930295,0.251874062968516,0.00127824049181825,0.00494840254977222,7930000000.0,0.00241852330126539,0.0548387096774194,0.0222757516560669,0.400601524162728,0.00104172441807565,0.8526784920255209,0.441100644195546,0.7693662332637291,0.13345001975134899,0.00648406310150344,0.005732565171552221,0.123322502621197,0.345569787423743,0.277440376654143,0.0138496322029576,0.9710401996717621,0.7390247397382109,0.331660004336378,0.000310646695650572,0.942804566830683,0.00238924267309894,0.0340106940156246,0.000131124160553921,7500000000.0,0.5939628052111929,6520000000.0,0.6715789785327759,0.0417518689993956,0.9710401996717621,0.331660004336378,0.111311568693699,0.660616514274373,0.46300071364201,0.583832077997719,0.317345128302862,0.024982956811387996,0.0,0.8276679003666559,0.00137411630749751,0.623774177373179,0.606947549857977,0.842516455379769,0.27931628568252503,0.0268184729862925,0.565285363601911,1.0,0.0311169831508779,0
1246,0.519426705016331,0.58678587003925,0.572032764066599,0.598970870148028,0.599021317689791,0.9989836466011199,0.7975031759512259,0.80941269538716,0.303692506777842,0.78168155372182,7220000000.0,3040000000.0,0.4661348900799339,0.000201020102010201,0.0879643688632453,0.19337575323416603,0.19337575323416603,0.19337575323416603,0.236361917367874,0.325634858880951,0.0420315501308287,0.0997475775588307,0.188973412668525,0.0220996234429694,0.8480171472190792,0.689613784163156,0.689613784163156,0.217619526764672,8230000000.0,0.000484214831078048,0.264354150639905,0.383275585857457,0.00877251553037276,0.008554100066501391,0.630639648771935,0.00451034570805862,0.0976207032076669,0.902379296792333,0.00687575550705183,0.37001071389428797,0.00631398069610997,0.0996221929096031,0.187263403966518,0.399830926967685,0.188905547226387,0.000852160327878831,0.00741192996238531,0.00292399057551388,0.000996307534490624,0.0387096774193548,0.0558524154341025,0.39623708192940005,0.007206219765802259,0.7911556375522371,0.48261778720364007,0.468496418582896,0.14084723864034,0.00879363017422038,0.00746131313329373,0.0999109621623307,0.35436489672746396,0.276995548447385,0.000302208502083638,0.961178234712037,0.73442480315828,0.330118534235841,0.00036185512941318,0.945467727332626,0.0025741433053206603,0.0147461805573587,0.00010104678988546,0.00011035448392406599,0.593939439938908,8930000000.0,0.671578614709831,0.0888237559997289,0.961178234712037,0.330118534235841,0.111172781990574,0.655824099104321,0.462591178866141,0.6085490567555,0.31636418639262603,0.0331742405730043,0.0,0.8256691418284279,0.00215584300695284,0.624046707899959,0.598969062708957,0.8420992920138372,0.278050465645298,0.0267989489170691,0.565195278762815,1.0,0.0389637115361386,0
1247,0.7213474382099159,0.797208896641954,0.7783607259489269,0.64108015393707,0.638355986681849,0.9995205945598051,0.798086281011263,0.809923589780446,0.303588092848153,0.782235660384826,0.000165938368755297,0.00012071739751627801,0.5658690017865681,0.0,0.0729830954550056,0.241793434747798,0.241793434747798,0.241793434747798,0.3497210929375061,0.36807667822027296,0.0452379872045011,0.213256249491084,0.284928824282594,0.0221268205190988,0.8480672028013622,0.689490549696701,0.689490549696701,0.217604292132471,8180000000.0,0.00048945525132781,0.26488954161518696,0.39338139413583706,0.0753875962945514,0.0690248251063336,0.63061225188696,0.00126118239269007,0.0357348006167428,0.964265199383257,0.0559620475136888,0.36963718146295005,0.00536584771375646,0.213224876642728,0.284111303823241,0.396336929596221,0.154422788605697,0.00188083958081828,0.00336269357049232,0.000114834890928827,0.0146995077469152,0.027741935483871,0.0253190958095266,0.439169173017345,0.000217291901536359,0.971493603676991,0.8570966016409021,0.87249380177426,0.74997154741531,0.0710961632685944,0.17913226686931896,0.0217871791868327,0.510708001838582,0.277006753592984,0.0114081943549712,0.534624767389217,0.7423395398126751,0.326832213298162,0.0,0.978781114656238,0.00312743662161062,0.0271000400105578,0.00024598415088933904,0.000247687132461156,0.5940791302251429,0.0005776187245700769,0.6716002294278289,0.00486152843942338,0.534624767389217,0.326832213298162,0.11093323366346801,0.689849040317105,0.489946487623431,0.779158906003441,0.319564024714312,0.00371072194664996,0.0,0.9383598262031421,0.00139384837744109,0.6245497142304721,0.6410756222171451,0.847577166248438,0.275694001579623,0.0267911566924924,0.5651583957576041,1.0,0.10581923073155301,0
1248,0.525861648710574,0.58618621892717,0.573960062101826,0.601046426152006,0.601046426152006,0.9990224704690179,0.797492108714024,0.8093948583504929,0.303591718331823,0.781659378227201,6580000000.0,419000000.0,0.45410533202486103,0.000158015801580158,0.166919728717482,0.220134001938393,0.220134001938393,0.220134001938393,0.243830953956698,0.288639739690175,0.0693921381792882,0.11521863040469,0.20162687354071,0.0221022941610785,0.8480144179840401,0.6895955774321021,0.6895955774321021,0.21761596947307602,0.000115999446807772,0.000730863944166866,0.264413983883877,0.34723929808874504,0.0116598700160062,0.00737816084353208,0.6307759482746811,0.00670350814798603,0.12513226713426198,0.8748677328657379,0.00576026982779062,0.37520997219755603,0.00536584771375646,0.115206735388474,0.196983636226529,0.40347229386018396,0.21739130434782603,0.0011463585363131901,0.00551369029575137,0.00013012073331536002,0.000935787714627867,0.0537096774193548,0.0106105782647651,0.39412270188371995,0.00237055763596062,0.857428723710847,0.664140030765749,0.809338050846914,0.147380155711487,0.009261713121684771,0.00599452140059633,0.13027065647987698,0.319087767715493,0.277196877997956,0.00654488907347455,0.986369516432423,0.7395698871563271,0.33213597795284006,0.0,0.9414134638966141,0.0025379992425885,0.0140058969592144,0.000180006135924638,0.000151273256867338,0.5939786442807701,9140000000.0,0.671570996814114,0.15717539888035,0.986369516432423,0.33213597795284006,0.11093323366346801,0.6402162103077329,0.45872487567901904,0.476751846386734,0.31412770152619296,0.0250945676994416,0.0,0.821212625050288,0.00130696481338964,0.6243147995261371,0.601042544882129,0.8420694129533071,0.27964054811268896,0.0268348954508436,0.565358662440855,1.0,0.0297513920060243,0
1249,0.542972748988446,0.59360008722198,0.599817977407784,0.62124706323239,0.62124706323239,0.9991724507682159,0.797565429160482,0.809472455969861,0.303406335266844,0.781732641570182,0.00023994572485522002,0.00027369401518458503,0.488053479613833,0.0,0.0512197590849276,0.22460073321815302,0.22460073321815302,0.22460073321815302,0.24137279001607298,0.340171182004669,0.0359816688597486,0.13068968325055,0.193944415154026,0.0221522318488002,0.848163714199024,0.6897557735823621,0.6897557735823621,0.217638222455768,7380000000.0,0.00046672180919669806,0.264557739080433,0.397004582541634,0.0353733685698329,0.0305101642322333,0.63061225188696,0.00148551418488223,0.0412068809142304,0.9587931190857699,0.0288013769475359,0.36963718146295005,0.00536584771375646,0.130693569137069,0.19299449513611303,0.39609310002505294,0.136431784107946,0.00185243423655565,0.00341222029143914,0.000226994759440011,0.00626909684003326,0.0258064516129032,0.0331889017816489,0.41535695710182896,0.000649412761473457,0.939307613817758,0.81296437682433,0.828636817133566,0.16808747885913097,0.0333819919360638,0.0199168004162349,0.0444037216781255,0.41766186736753,0.277011043115336,0.00548567619960418,0.9612657949245741,0.7410107812375041,0.32754197481394104,0.0,0.947334889261845,0.0023641625811250603,0.0444824095115756,0.000256410915535577,0.00025763010840353903,0.594068450468754,0.000141693535604119,0.6714757751895309,0.0101280668216735,0.9612657949245741,0.32754197481394104,0.11093323366346801,0.49479334457362606,0.374042353876895,0.6749647825150579,0.298451044139354,0.00821328716672873,0.0,0.8309025102707371,0.0012367897977628901,0.624559380567351,0.6212461117153679,0.841929525022734,0.275856394944087,0.0267911566924924,0.5651583957576041,1.0,0.0926096506894091,0
1250,0.5395115292741189,0.5875490623637161,0.586969323839606,0.615114083512302,0.614782571095,0.9990868302738349,0.797548413283286,0.8094484996578408,0.303555463495126,0.7817226766327271,0.000221790795311958,0.000107813709455466,0.46524747741627,0.00107910791079108,0.107500759186152,0.186928490160549,0.186928490160549,0.186928490160549,0.232674671456935,0.32223951333380496,0.0258934918402226,0.110414461363081,0.18565941101152397,0.0221785913624457,0.848181889492709,0.689717196087244,0.689717196087244,0.21764033293846802,8420000000.0,0.000469691380671563,0.264455167805052,0.38066763533400394,0.0105434928440161,0.00580233990070956,0.630764304598567,0.0035692464822768798,0.0829277141215951,0.917072285878405,0.00586591463360204,0.37098704267440297,0.00564614409671444,0.110419007604996,0.1846617902119,0.39986040087189206,0.13943028485757097,0.0017550444847980698,0.0036017880854079796,6730000000.0,0.000356310439441977,0.0287096774193548,0.007743489564208391,0.3951855453291421,0.00274904665251597,0.807694452154897,0.28852461184468003,0.485018121138345,0.115188898511264,0.0060832228058416,0.00704758545884233,0.0864427109095462,0.35193194450709403,0.27747496301207303,0.0118660410596666,0.972510544254416,0.735204456559595,0.32935342507314697,0.000231847368783749,0.9431251825891089,0.00236488657290455,0.0367593765539539,0.000149420573921539,895000000.0,0.59396251710646,9990000000.0,0.671586411732833,0.17850833685135997,0.972510544254416,0.32935342507314697,0.11108118895805999,0.663976733080141,0.46559945016500803,0.5955258897243441,0.31730023745953495,0.0277095357218438,0.0,0.8249893676333159,0.0011061319661471699,0.623739826822101,0.615115204007184,0.8419145918434291,0.27736782594386894,0.0268345697432477,0.565357229972799,1.0,0.0462644049979895,0
1251,0.498659386730366,0.562363715656345,0.546977889608651,0.6036696983237,0.6036696983237,0.998904381204164,0.7975843818041891,0.809459045643024,0.304000189491946,0.7817131327489671,0.000226069345586485,0.0,0.46951343281078295,0.000571057105710571,0.210851300738941,0.18241961990645103,0.18241961990645103,0.18241961990645103,0.22284201569443102,0.32450307703190195,0.0126896259660904,0.0918491979480498,0.179407998794909,0.0220881662203117,0.8465697468248651,0.690667985630359,0.690667985630359,0.218456684902686,7410000000.0,0.00046612290402529697,0.264350265364322,0.38423493908572703,0.007258011675470591,0.00516415113407953,0.6310084793359,0.00392854211692611,0.0887928167608912,0.9112071832391091,0.00520279116969601,0.37189850654129103,0.0076916983523447405,0.0918543488527366,0.178289721740442,0.39642401158592405,0.0674662668665667,0.00125592200704047,0.00503635517490191,8850000000.0,7940000000.0,0.0191935483870968,0.0196172319081122,0.38825444924357205,0.0317006918909909,0.7624100652756429,0.173449808651429,0.24268784347582395,0.10392076193283198,0.00507965966645393,0.00873359761653485,0.0628014104195074,0.356844509586351,0.27785318024253497,0.0059787476375607294,0.658274865363264,0.732618354692637,0.32855042642240395,0.0021274849650820002,0.9368495645319491,0.00237112053816617,0.0194072052449765,0.00014733803980509298,0.000108267542096718,0.5939340051099771,0.000175399235393004,0.671615769862849,0.41775600367114796,0.658274865363264,0.32855042642240395,0.11164158102709301,0.6762515365320021,0.468658711181245,0.611997031736768,0.31901593946151197,0.0398798168469394,0.0,0.811988496682519,0.00425602198790199,0.623673688393443,0.603668908843456,0.8411045266599699,0.27762830861128496,0.0268971898833944,0.5656178805220229,1.0,0.0430795330753729,0
1252,0.5032418466338421,0.54235717400785,0.5527597837143321,0.6083757332910539,0.6083757332910539,0.999034834022187,0.797391811876889,0.809341217043145,0.30339110823543103,0.7816015535197142,0.00017102637448716698,2700000000.0,0.4688625516888521,0.000358035803580358,0.0,0.18461084657199398,0.18461084657199398,0.18461084657199398,0.21726387444454898,0.33458300912499106,0.0170757898876235,0.101131829655566,0.170671085335543,0.0221383093478879,0.8485578769111229,0.6892285862874399,0.6892285862874399,0.21757404519879397,7740000000.0,0.000462878834346872,0.263737945932505,0.39160239931448204,0.00238938412048636,0.00140676018450705,0.632634826920179,0.00830210014681877,0.140883393294434,0.8591166067055659,0.00515204050620408,0.377314726795696,0.00567478307497319,0.101087823863729,0.169678003167182,0.39762440332090504,0.0674662668665667,0.0009576658922828769,0.00660327815658129,7620000000.0,8470000000.0,0.022258064516129,0.00662426743827387,0.39356866647068106,0.0101008313840479,0.68790716151641,0.0921145147914411,0.166369780543975,0.0130754685331928,0.00131529864755003,0.000563641763780278,0.12289123114224701,0.35928520979755396,0.276803469647732,0.00313091220902943,0.8272909813904008,0.7269845218883041,0.33236366725514,0.0117623939715748,0.9345874147970641,0.0022633227748897603,0.0180960376998592,0.000100728215046794,5690000000.0,0.593809641637587,2270000000.0,0.671574209920951,0.38372175182201507,0.8272909813904008,0.33236366725514,0.114554966289118,0.644356542236423,0.45953227708059297,0.649686322198874,0.314820078186039,0.112515551538542,0.0,0.7994812885449458,0.000879258531035762,0.636462432236371,0.608372605499759,0.8403526116727479,0.28080022288053,0.0302252519877608,0.56901153301349,1.0,0.026051967487414,0
1253,0.43679617803344206,0.430058874836459,0.47641736709674,0.599482552357342,0.599482552357342,0.9987916071117009,0.7970252096445991,0.808974451114021,0.303259140629853,0.781323377378357,0.000271745760679406,6160000000.0,0.461223086149485,0.000252025202520252,0.0,0.150436138384392,0.150436138384392,0.150436138384392,0.197220383851754,0.317323335927,0.015986811258829,0.0825665662405341,0.14950666566242402,0.0225053513526421,0.8480961891597042,0.689513748130564,0.689513748130564,0.21761378266788697,5190000000.0,0.000367103915686928,0.26472636004071803,0.37562870235833207,0.00396753832281335,0.00187464051194842,0.630478692072711,0.0107332731467549,0.159990325603894,0.840009674396106,0.004967836454165439,0.37733597564658,0.00536584771375646,0.0825883042649861,0.148495588567981,0.40137160832396596,0.11094452773613199,0.0017672182037677699,0.00357702472493457,7700000000.0,0.00010061420052183199,0.032258064516129,0.00483233700042595,0.38920422423735296,0.00514237394644466,0.709375631423644,0.162988936848193,0.31835961653868,0.0404968705569444,0.00197733483821842,0.00147539664890027,0.145492590143667,0.340225850270451,0.27643300106190005,0.00549444265032854,0.8658732896632471,0.7282274722709009,0.33451599197679105,0.0,0.8985243415887231,0.0020330115613557,0.0574368651781047,9680000000.0,4910000000.0,0.5938790407111639,3610000000.0,0.6715774977797391,0.5199412085566939,0.8658732896632471,0.33451599197679105,0.11093323366346801,0.650469000495063,0.46047814908002505,0.562388175663191,0.31609280225444397,0.07083462303791199,0.0,0.729725369914425,0.00025644931190087097,0.623344598038433,0.5994786040920179,0.833378791900935,0.282563341352974,0.0267513188430539,0.564960998983806,1.0,0.0225131572841556,0
1254,0.538439038658412,0.598615351068469,0.5783500187376199,0.610653079462085,0.6106386658787241,0.999109246435657,0.7977761216887,0.809594190490177,0.30390689371217894,0.781856150654135,0.000132866331498144,4790000000.0,0.46818818516561406,0.0,0.23180483854641198,0.178964224010788,0.178964224010788,0.178964224010788,0.233809208660301,0.324078658838509,0.0149129573332123,0.105528865727547,0.191232959252843,0.0221088524333584,0.848067320440803,0.689468101460947,0.689468101460947,0.21759757907193103,8650000000.0,0.0004951198960739821,0.264164549191474,0.3851477217689361,0.010165334897551,0.0103189446616102,0.63061225188696,0.00480489517504263,0.101823019016235,0.898176980983765,0.00733584850840741,0.36963718146295005,0.00536584771375646,0.10501245786311,0.18922404041927499,0.39611319586883004,0.0839580209895053,0.000888681484787924,0.0071087922738315296,0.00209014787332852,0.000543165383268237,0.0225806451612903,0.0432178370518338,0.41333303181746206,0.0101329501731022,0.7939406436832191,0.400581756678553,0.38598451107991905,0.139291898100675,0.0102444711231044,0.0102982275913745,0.0714530706934116,0.35416805936378903,0.276981855769993,0.000152373270545807,0.6563947023127801,0.734654223618232,0.329057522495698,0.0,0.9436380853290971,0.00262621337346715,0.0153142313564192,0.000202790092369701,0.00021714882744041899,0.5939749850143841,0.000200365543620374,0.6716110714504029,0.0711196602144683,0.6563947023127801,0.329057522495698,0.11093323366346801,0.677802361344922,0.46789012388024503,0.609701170589245,0.319532643156238,0.0287199578653306,0.0,0.8314837735646621,0.0015236282514425699,0.6241637612687478,0.610648399085729,0.842554765780434,0.278263938346239,0.0267911566924924,0.5651583957576041,1.0,0.0372517112003396,0
1255,0.516111734022327,0.56279982555604,0.564216499812624,0.609730610126984,0.609730610126984,0.9990196973355959,0.797461673811721,0.809377411905871,0.303544587044117,0.7816401501084491,0.000207914416043222,0.000159768032437155,0.468142891891665,570000000.0,0.0831055774876,0.194344949643926,0.194344949643926,0.194344949643926,0.22548926916895104,0.32432623611798805,0.0326542341606546,0.104226040224737,0.179558635233863,0.0220902680280544,0.848037804704975,0.689449346508197,0.689449346508197,0.21759918184417001,7550000000.0,0.00045988430848986503,0.264072079632608,0.3838158041801721,0.0176935485380701,0.0124899093809382,0.6306129368090849,0.00256613684239324,0.0646672914714152,0.935332708528585,0.00629013456322908,0.36963718146295005,0.00536584771375646,0.10410865210806598,0.178493326295151,0.40128854550301896,0.16191904047976,0.0008582471873636799,0.0073769196941298,7680000000.0,0.00053862639677853,0.0308064516129032,0.0265117577075041,0.39715293638768895,0.00608060448867868,0.86704759522775,0.484896105450992,0.644575652625845,0.0545112707124163,0.0128588190560007,0.00417871203204579,0.0688960509460752,0.36056468816710596,0.277186750743102,0.0128310032038766,0.9812927906781029,0.7380945430480009,0.328509879767705,0.0,0.9442492309863659,0.00231142479675262,0.0370397531584207,0.00016341942015135301,0.00012557407724929899,0.5939946466900411,3880000000.0,0.6715785418756729,0.14077437744039803,0.9812927906781029,0.328509879767705,0.11093323366346801,0.654294020335963,0.46359156047234007,0.6077986052820721,0.31592699999319895,0.0165797826854634,0.0,0.813616741044006,0.00252421401674091,0.623994345038161,0.6097286861446379,0.84109137820327,0.27664037222261606,0.0267913613030241,0.5651593711923399,1.0,0.05964415146053201,0
1256,0.5214254375274221,0.5433384212821629,0.556560843728251,0.5996338949826321,0.599626688190951,0.9990418824029659,0.797425843631282,0.8093210364542159,0.30343533913620196,0.781618536018758,2360000000.0,0.0,0.485136257265796,0.00021702170217021698,0.676080574956979,0.28296321267540303,0.28296321267540303,0.28296321267540303,0.26756169046043304,0.41755676593336605,0.220593795846757,0.178812800260565,0.20637192136777902,0.0221200568069643,0.8480702967186691,0.6891763321037011,0.6891763321037011,0.21758638289483498,5810000000.0,0.000416189185359703,0.26337273002774103,0.407650609142729,0.0132261677810678,0.0119078662536011,0.631568745633621,0.0108299364393255,0.160625207848354,0.839374792151646,0.00663607333245625,0.37788509068785897,0.0069684118163205605,0.176144413503347,0.204253072920594,0.40459498166589203,0.25487256371814104,0.000850131374717215,0.00743925504980424,0.00045494488402918,0.00141843327803335,0.0679032258064516,0.22759279115197603,0.45360801429185205,0.0237108540948968,0.828593653412021,0.48752476364600705,0.522464144585546,0.154434492662552,0.0119480015274487,0.0109521570347288,0.074511034584024,0.37231589071444504,0.277072156842113,0.00365291808713383,0.435016727411767,0.738952014088866,0.330474192870029,0.0176625739331273,0.93822929793616,0.0022720720131121303,0.0253046647384424,6820000000.0,6840000000.0,0.593945341145639,6300000000.0,0.671585093422098,0.11135741043130301,0.435016727411767,0.330474192870029,0.12992946819939802,0.683481491272904,0.46572263808628606,0.7288783653171259,0.322816140622207,0.0221550046041612,0.0,0.802187019972209,0.00455899111405421,0.6252917055129029,0.599631882447466,0.8406711175242421,0.28263297513051694,0.0269026394795422,0.565639242267104,1.0,0.0224056067808839,0
1257,0.45371228001755,0.5037069341474051,0.498474222388779,0.6088153475835629,0.609665749001859,0.9987872163171171,0.7972660603941899,0.8091640184526099,0.303689122993083,0.7813990266922779,0.00043953431333720096,0.000174709144928621,0.46826031889819897,0.0,0.0,0.164257721967047,0.164257721967047,0.164257721967047,0.208471211118465,0.320046686001273,0.00804634209053647,0.0886735607849524,0.166603901483769,0.0220327606718458,0.8459830789309829,0.68859706374768,0.68859706374768,0.21748587613375897,6360000000.0,0.000433457617801777,0.263384385854489,0.381645616780299,0.0224716927560288,0.0151406073960027,0.63061225188696,0.00233906929663776,0.0601021858088702,0.9398978141911299,0.0058641626928897204,0.36987651062554405,0.00561628643852978,0.0887520966665038,0.16567378025789903,0.39861311883476297,0.0674662668665667,0.0005924543231919491,0.0106900865436753,5690000000.0,0.0001800464640917,0.0179032258064516,0.00616306566984416,0.38836751769521294,0.0044389774925700795,0.858572164052465,0.44904015162702293,0.53666652691242,0.103749912519539,0.0181485937397076,0.0120622820688745,0.0452636625649464,0.354954185056565,0.277109999708024,0.0115090704680053,0.6880932292321441,0.7375346915166802,0.327680202858885,0.0,0.9167527552410759,0.00214977013390786,0.0338624348398572,0.000319456667344013,0.00027197507143952404,0.5940814154406701,0.000165632219908021,0.6715797765513821,0.196777436176646,0.6880932292321441,0.327680202858885,0.11093323366346801,0.648990083219366,0.46174019432945507,0.593552998743331,0.31527795399884495,0.0130377271514838,0.0,0.78004992671965,0.000401677854325594,0.6240369002083339,0.6088105685010571,0.8391126437449129,0.27647535455363104,0.0267911566924924,0.5651583957576041,1.0,0.0641890757828247,0
